CustomerID,CustomerName,Region,CustomerType
C1,Crystal Fisher,Asia,Wholesale
C2,Jillian Davis,North America,Retail
C3,Christopher French,Europe,Retail
C4,Michael Pope,Asia,Retail
C5,Kathryn Ware,Europe,Wholesale
C6,Arthur Washington,Asia,Retail
C7,Jessica Curtis,Europe,Wholesale
C8,Rebecca Payne,Asia,Retail
C9,Jennifer White,Europe,Wholesale
C10,Andrew Anderson,Asia,Wholesale
C11,Sandra Moore,Europe,Wholesale
C12,Chad Williams,Asia,Retail
C13,Brittney Reynolds,Europe,Wholesale
C14,Randy Russell,North America,Retail
C15,Kevin Hartman,Asia,Wholesale
C16,James Clark,North America,Retail
C17,Debbie Bradley,Asia,Retail
C18,Jennifer Saunders,Asia,Retail
C19,John Ford,North America,Wholesale
C20,Lindsey Wiggins,North America,Retail
C21,Stacy Williams,Europe,Retail
C22,Eddie Chavez,North America,Wholesale
C23,Joel Klein,Europe,Wholesale
C24,Sherri Dixon,Europe,Retail
C25,Eric Taylor,North America,Retail
C26,Robert Martinez,Asia,Retail
C27,Stephanie Scott,Asia,Wholesale
C28,Natasha Mcclure,Asia,Retail
C29,Carol Walker,Asia,Wholesale
C30,Bruce Thompson,Asia,Wholesale
C31,Gene Espinoza,Europe,Wholesale
C32,Emily Chavez,North America,Retail
C33,Jim Johnson,Europe,Wholesale
C34,Patricia Barrera,Asia,Retail
C35,Benjamin Baldwin,Asia,Wholesale
C36,Joshua Galloway,North America,Wholesale
C37,Brenda Whitaker,Asia,Retail
C38,Charlotte Cantrell,Asia,Wholesale
C39,Shane Barron,Europe,Retail
C40,Jeffrey Patterson,North America,Retail
C41,Curtis Cordova,Europe,Retail
C42,Sydney Moody,North America,Wholesale
C43,Dylan Cruz,Asia,Wholesale
C44,David Long,Asia,Retail
C45,Vanessa Dennis,Europe,Wholesale
C46,Curtis Warren,Asia,Retail
C47,Lynn Mitchell,Europe,Retail
C48,Justin Lewis,Asia,Wholesale
C49,Kevin Garcia,Asia,Wholesale
C50,Kerry Davidson,North America,Retail
C51,Theresa Smith,Asia,Retail
C52,Travis Todd,Europe,Wholesale
C53,Linda Wagner,North America,Retail
C54,Stephanie Weber,Asia,Retail
C55,Darryl Strickland,North America,Retail
C56,Brenda Guerrero,Europe,Retail
C57,Lorraine Horton,Asia,Retail
C58,Laura Lewis,Asia,Retail
C59,Matthew Pittman,Europe,Wholesale
C60,Tammie Fisher,Asia,Retail
C61,Kevin Adkins,North America,Retail
C62,Preston Hall,Europe,Wholesale
C63,Karina Knight,North America,Wholesale
C64,Michelle Mcdaniel,North America,Wholesale
C65,Victoria Frye,Asia,Wholesale
C66,Daniel Hopkins,Asia,Wholesale
C67,Marisa Lee,Asia,Wholesale
C68,Cameron James,Asia,Retail
C69,Cynthia Gutierrez,Asia,Retail
C70,Nathaniel Calderon,North America,Retail
C71,Julie Moreno,North America,Retail
C72,Patricia Chase DVM,Asia,Wholesale
C73,Joanna Richards,Europe,Retail
C74,Kevin Cole,North America,Retail
C75,Karen Johnson,Europe,Retail
C76,Jeffrey Young,Europe,Wholesale
C77,Carrie Hicks,North America,Retail
C78,John Joseph,Asia,Retail
C79,Dennis Barry,North America,Wholesale
C80,Amy Torres,North America,Retail
C81,Brian Daugherty,Asia,Wholesale
C82,Peter Blake,Europe,Wholesale
C83,Heidi Thomas,Asia,Wholesale
C84,Stephen Ramsey PhD,Europe,Retail
C85,Miguel Contreras,Asia,Retail
C86,Sarah Larsen,North America,Wholesale
C87,Patricia Orozco,Europe,Retail
C88,Mrs. Sara Vincent MD,Europe,Retail
C89,Jessica Hoover,Asia,Wholesale
C90,Stanley Ortiz,Europe,Wholesale
C91,Tara Perez,Europe,Retail
C92,Anthony Taylor,Asia,Retail
C93,Brittany Berry,Asia,Wholesale
C94,Sarah Conrad,Europe,Wholesale
C95,Todd Beltran,North America,Wholesale
C96,Danny Bennett,Asia,Wholesale
C97,Eddie Ochoa,Europe,Retail
C98,Jerry Patterson,Asia,Wholesale
C99,Christopher Dalton,Asia,Wholesale
C100,Adam Miller,Europe,Retail
